Id,Nama,Gender,Umur,Kinerja,Asal,Penempatan
1,"Braund, Mr. Owen Harris",1,22,75,2,1
2,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",0,38,90,1,0
3,"Heikkinen, Miss. Laina",0,26,75,2,0
4,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",0,35,85,2,0
5,"Allen, Mr. William Henry",1,35,75,2,1
6,"Moran, Mr. James",1,30,75,3,1
7,"McCarthy, Mr. Timothy J",1,51,85,2,1
8,"Palsson, Master. Gosta Leonard",1,20,80,2,1
9,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",0,27,75,2,0
10,"Nasser, Mrs. Nicholas (Adele Achem)",0,20,80,1,0
11,"Sandstrom, Miss. Marguerite Rut",0,20,75,2,0
12,"Bonnell, Miss. Elizabeth",0,51,80,2,0
13,"Saundercock, Mr. William Henry",1,20,75,2,1
14,"Andersson, Mr. Anders Johan",1,39,80,2,1
15,"Vestrom, Miss. Hulda Amanda Adolfina",0,20,75,2,1
16,"Hewlett, Mrs. (Mary D Kingcome) ",0,51,75,2,0
17,"Rice, Master. Eugene",1,20,80,3,1
18,"Williams, Mr. Charles Eugene",1,30,75,2,0
19,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",0,31,75,2,1
20,"Masselmani, Mrs. Fatima",0,30,75,1,0
21,"Fynney, Mr. Joseph J",1,35,80,2,1
22,"Beesley, Mr. Lawrence",1,34,75,2,0
23,"McGowan, Miss. Anna ""Annie""",0,20,75,3,0
24,"Sloper, Mr. William Thompson",1,28,80,2,0
25,"Palsson, Miss. Torborg Danira",0,20,80,2,1
26,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",0,38,80,2,0
27,"Emir, Mr. Farred Chehab",1,30,75,1,1
28,"Fortune, Mr. Charles Alexander",1,20,95,2,1
29,"O'Dwyer, Miss. Ellen ""Nellie""",0,30,75,3,0
30,"Todoroff, Mr. Lalio",1,30,75,2,1
31,"Uruchurtu, Don. Manuel E",1,40,80,1,1
32,"Spencer, Mrs. William Augustus (Marie Eugenie)",0,30,95,1,0
33,"Glynn, Miss. Mary Agatha",0,30,75,3,0
34,"Wheadon, Mr. Edward H",1,51,75,2,1
35,"Meyer, Mr. Edgar Joseph",1,28,95,1,1
36,"Holverson, Mr. Alexander Oskar",1,42,85,2,1
37,"Mamee, Mr. Hanna",1,30,75,1,0
38,"Cann, Mr. Ernest Charles",1,21,75,2,1
39,"Vander Planke, Miss. Augusta Maria",0,20,75,2,1
40,"Nicola-Yarred, Miss. Jamila",0,20,75,1,0
41,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",0,40,75,2,1
42,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",0,27,80,2,1
43,"Kraeff, Mr. Theodor",1,30,75,1,1
44,"Laroche, Miss. Simonne Marie Anne Andree",0,20,85,1,0
45,"Devaney, Miss. Margaret Delia",0,20,75,3,0
46,"Rogers, Mr. William John",1,30,75,2,1
47,"Lennon, Mr. Denis",1,30,75,3,1
48,"O'Driscoll, Miss. Bridget",0,30,75,3,0
49,"Samaan, Mr. Youssef",1,30,80,1,1
50,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",0,20,75,2,1
51,"Panula, Master. Juha Niilo",1,20,85,2,1
52,"Nosworthy, Mr. Richard Cater",1,21,75,2,1
53,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",0,49,95,1,0
54,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",0,29,80,2,0
55,"Ostby, Mr. Engelhart Cornelius",1,51,90,1,1
56,"Woolner, Mr. Hugh",1,30,80,2,0
57,"Rugg, Miss. Emily",0,21,75,2,0
58,"Novel, Mr. Mansouer",1,28.5,75,1,1
59,"West, Miss. Constance Mirium",0,20,80,2,0
60,"Goodwin, Master. William Frederick",1,20,85,2,1
61,"Sirayanian, Mr. Orsen",1,22,75,1,1
62,"Icard, Miss. Amelie",0,38,95,2,0
63,"Harris, Mr. Henry Birkhardt",1,45,95,2,1
64,"Skoog, Master. Harald",1,20,80,2,1
65,"Stewart, Mr. Albert A",1,30,80,1,1
66,"Moubarek, Master. Gerios",1,30,75,1,0
67,"Nye, Mrs. (Elizabeth Ramell)",0,29,75,2,0
68,"Crease, Mr. Ernest James",1,20,75,2,1
69,"Andersson, Miss. Erna Alexandra",0,20,75,2,0
70,"Kink, Mr. Vincenz",1,26,75,2,1
71,"Jenkin, Mr. Stephen Curnow",1,32,75,2,1
72,"Goodwin, Miss. Lillian Amy",0,20,85,2,1
73,"Hood, Mr. Ambrose Jr",1,21,95,2,1
74,"Chronopoulos, Mr. Apostolos",1,26,75,1,1
75,"Bing, Mr. Lee",1,32,90,2,0
76,"Moen, Mr. Sigurd Hansen",1,25,75,2,1
77,"Staneff, Mr. Ivan",1,30,75,2,1
78,"Moutal, Mr. Rahamin Haim",1,30,75,2,1
79,"Caldwell, Master. Alden Gates",1,20,80,2,0
80,"Dowdell, Miss. Elizabeth",0,30,75,2,0
81,"Waelens, Mr. Achille",1,22,75,2,1
82,"Sheerlinck, Mr. Jan Baptist",1,29,75,2,0
83,"McDermott, Miss. Brigdet Delia",0,30,75,3,0
84,"Carrau, Mr. Francisco M",1,28,85,2,1
85,"Ilett, Miss. Bertha",0,20,75,2,0
86,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",0,33,75,2,0
87,"Ford, Mr. William Neal",1,20,80,2,1
88,"Slocovski, Mr. Selman Francis",1,30,75,2,1
89,"Fortune, Miss. Mabel Helen",0,23,95,2,0
90,"Celotti, Mr. Francesco",1,24,75,2,1
91,"Christmann, Mr. Emil",1,29,75,2,1
92,"Andreasson, Mr. Paul Edvin",1,20,75,2,1
93,"Chaffee, Mr. Herbert Fuller",1,46,90,2,1
94,"Dean, Mr. Bertram Frank",1,26,80,2,1
95,"Coxon, Mr. Daniel",1,51,75,2,1
96,"Shorney, Mr. Charles Joseph",1,30,75,2,1
97,"Goldschmidt, Mr. George B",1,51,80,1,1
98,"Greenfield, Mr. William Bertram",1,23,90,1,0
99,"Doling, Mrs. John T (Ada Julia Bone)",0,34,80,2,0
100,"Kantor, Mr. Sinai",1,34,80,2,1
101,"Petranec, Miss. Matilda",0,28,75,2,1
102,"Petroff, Mr. Pastcho (""Pentcho"")",1,30,75,2,1
103,"White, Mr. Richard Frasar",1,21,95,2,1
104,"Johansson, Mr. Gustaf Joel",1,33,75,2,1
105,"Gustafsson, Mr. Anders Vilhelm",1,37,75,2,1
106,"Mionoff, Mr. Stoytcho",1,28,75,2,1
107,"Salkjelsvik, Miss. Anna Kristine",0,21,75,2,0
108,"Moss, Mr. Albert Johan",1,30,75,2,0
109,"Rekic, Mr. Tido",1,38,75,2,1
110,"Moran, Miss. Bertha",0,30,80,3,0
111,"Porter, Mr. Walter Chamberlain",1,47,85,2,1
112,"Zabour, Miss. Hileni",0,20,75,1,1
113,"Barton, Mr. David John",1,22,75,2,1
114,"Jussila, Miss. Katriina",0,20,75,2,1
115,"Attalah, Miss. Malake",0,20,75,1,1
116,"Pekoniemi, Mr. Edvard",1,21,75,2,1
117,"Connors, Mr. Patrick",1,51,75,3,1
118,"Turpin, Mr. William John Robert",1,29,80,2,1
119,"Baxter, Mr. Quigg Edmond",1,24,95,1,1
120,"Andersson, Miss. Ellis Anna Maria",0,20,80,2,1
121,"Hickman, Mr. Stanley George",1,21,95,2,1
122,"Moore, Mr. Leonard Charles",1,30,75,2,1
123,"Nasser, Mr. Nicholas",1,32.5,80,1,1
124,"Webber, Miss. Susan",0,32.5,75,2,0
125,"White, Mr. Percival Wayland",1,51,95,2,1
126,"Nicola-Yarred, Master. Elias",1,20,75,1,0
127,"McMahon, Mr. Martin",1,30,75,3,1
128,"Madsen, Mr. Fridtjof Arne",1,24,75,2,0
129,"Peter, Miss. Anna",0,30,80,1,0
130,"Ekstrom, Mr. Johan",1,45,75,2,1
131,"Drazenoic, Mr. Jozef",1,33,75,1,1
132,"Coelho, Mr. Domingos Fernandeo",1,20,75,2,1
133,"Robins, Mrs. Alexander A (Grace Charity Laury)",0,47,75,2,1
134,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",0,29,80,2,0
135,"Sobey, Mr. Samuel James Hayden",1,25,75,2,1
136,"Richard, Mr. Emile",1,23,75,1,1
137,"Newsom, Miss. Helen Monypeny",0,20,80,2,0
138,"Futrelle, Mr. Jacques Heath",1,37,85,2,1
139,"Osen, Mr. Olaf Elon",1,20,75,2,1
140,"Giglio, Mr. Victor",1,24,95,1,1
141,"Boulos, Mrs. Joseph (Sultana)",0,30,75,1,1
142,"Nysten, Miss. Anna Sofia",0,22,75,2,0
143,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",0,24,75,2,0
144,"Burke, Mr. Jeremiah",1,20,75,3,1
145,"Andrew, Mr. Edgardo Samuel",1,20,75,2,1
146,"Nicholls, Mr. Joseph Charles",1,20,85,2,1
147,"Andersson, Mr. August Edvard (""Wennerstrom"")",1,27,75,2,0
148,"Ford, Miss. Robina Maggie ""Ruby""",0,20,80,2,1
149,"Navratil, Mr. Michel (""Louis M Hoffman"")",1,36.5,80,2,1
150,"Byles, Rev. Thomas Roussel Davids",1,42,75,2,1
151,"Bateman, Rev. Robert James",1,51,75,2,1
152,"Pears, Mrs. Thomas (Edith Wearne)",0,22,90,2,0
153,"Meo, Mr. Alfonzo",1,51,75,2,1
154,"van Billiard, Mr. Austin Blyler",1,40.5,75,2,1
155,"Olsen, Mr. Ole Martin",1,30,75,2,1
156,"Williams, Mr. Charles Duane",1,51,90,1,1
157,"Gilnagh, Miss. Katherine ""Katie""",0,20,75,3,0
158,"Corn, Mr. Harry",1,30,75,2,1
159,"Smiljanic, Mr. Mile",1,30,75,2,1
160,"Sage, Master. Thomas Henry",1,30,90,2,1
161,"Cribb, Mr. John Hatfield",1,44,75,2,1
162,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",0,40,75,2,0
163,"Bengtsson, Mr. John Viktor",1,26,75,2,1
164,"Calic, Mr. Jovo",1,20,75,2,1
165,"Panula, Master. Eino Viljami",1,20,85,2,1
166,"Goldsmith, Master. Frank John William ""Frankie""",1,20,80,2,0
167,"Chibnall, Mrs. (Edith Martha Bowerman)",0,30,90,2,0
168,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",0,45,80,2,1
169,"Baumann, Mr. John D",1,30,80,2,1
170,"Ling, Mr. Lee",1,28,90,2,1
171,"Van der hoef, Mr. Wyckoff",1,51,80,2,1
172,"Rice, Master. Arthur",1,20,80,3,1
173,"Johnson, Miss. Eleanor Ileen",0,20,75,2,0
174,"Sivola, Mr. Antti Wilhelm",1,21,75,2,1
175,"Smith, Mr. James Clinch",1,51,80,1,1
176,"Klasen, Mr. Klas Albin",1,20,75,2,1
177,"Lefebre, Master. Henry Forbes",1,30,80,2,1
178,"Isham, Miss. Ann Elizabeth",0,50,80,1,1
179,"Hale, Mr. Reginald",1,30,75,2,1
180,"Leonard, Mr. Lionel",1,36,75,2,1
181,"Sage, Miss. Constance Gladys",0,30,90,2,1
182,"Pernot, Mr. Rene",1,30,75,1,1
183,"Asplund, Master. Clarence Gustaf Hugo",1,20,80,2,1
184,"Becker, Master. Richard F",1,20,85,2,0
185,"Kink-Heilmann, Miss. Luise Gretchen",0,20,80,2,0
186,"Rood, Mr. Hugh Roscoe",1,30,85,2,1
187,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",0,30,75,3,0
188,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",1,45,80,2,0
189,"Bourke, Mr. John",1,40,75,3,1
190,"Turcin, Mr. Stjepan",1,36,75,2,1
191,"Pinsky, Mrs. (Rosa)",0,32,75,2,0
192,"Carbines, Mr. William",1,20,75,2,1
193,"Andersen-Jensen, Miss. Carla Christine Nielsine",0,20,75,2,0
194,"Navratil, Master. Michel M",1,20,80,2,0
195,"Brown, Mrs. James Joseph (Margaret Tobin)",0,44,80,1,0
196,"Lurette, Miss. Elise",0,51,95,1,0
197,"Mernagh, Mr. Robert",1,30,75,3,1
198,"Olsen, Mr. Karl Siegwart Andreas",1,42,75,2,1
199,"Madigan, Miss. Margaret ""Maggie""",0,30,75,3,0
200,"Yrois, Miss. Henriette (""Mrs Harbeck"")",0,24,75,2,1
201,"Vande Walle, Mr. Nestor Cyriel",1,28,75,2,1
202,"Sage, Mr. Frederick",1,30,90,2,1
203,"Johanson, Mr. Jakob Alfred",1,34,75,2,1
204,"Youseff, Mr. Gerious",1,45.5,75,1,1
205,"Cohen, Mr. Gurshon ""Gus""",1,20,75,2,0
206,"Strom, Miss. Telma Matilda",0,20,75,2,1
207,"Backstrom, Mr. Karl Alfred",1,32,75,2,1
208,"Albimona, Mr. Nassef Cassem",1,26,80,1,0
209,"Carr, Miss. Helen ""Ellen""",0,20,75,3,0
210,"Blank, Mr. Henry",1,40,80,1,0
211,"Ali, Mr. Ahmed",1,24,75,2,1
212,"Cameron, Miss. Clear Annie",0,35,80,2,0
213,"Perkin, Mr. John Henry",1,22,75,2,1
214,"Givard, Mr. Hans Kristensen",1,30,75,2,1
215,"Kiernan, Mr. Philip",1,30,75,3,1
216,"Newell, Miss. Madeleine",0,31,95,1,0
217,"Honkanen, Miss. Eliina",0,27,75,2,0
218,"Jacobsohn, Mr. Sidney Samuel",1,42,80,2,1
219,"Bazzani, Miss. Albina",0,32,95,1,0
220,"Harris, Mr. Walter",1,30,75,2,1
221,"Sunderland, Mr. Victor Francis",1,20,75,2,0
222,"Bracken, Mr. James H",1,27,75,2,1
223,"Green, Mr. George Henry",1,51,75,2,1
224,"Nenkoff, Mr. Christo",1,30,75,2,1
225,"Hoyt, Mr. Frederick Maxfield",1,38,95,2,0
226,"Berglund, Mr. Karl Ivar Sven",1,22,75,2,1
227,"Mellors, Mr. William John",1,20,75,2,0
228,"Lovell, Mr. John Hall (""Henry"")",1,20.5,75,2,1
229,"Fahlstrom, Mr. Arne Jonas",1,20,75,2,1
230,"Lefebre, Miss. Mathilde",0,30,80,2,1
231,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",0,35,95,2,0
232,"Larsson, Mr. Bengt Edvin",1,29,75,2,1
233,"Sjostedt, Mr. Ernst Adolf",1,51,75,2,1
234,"Asplund, Miss. Lillian Gertrud",0,20,80,2,0
235,"Leyson, Mr. Robert William Norman",1,24,75,2,1
236,"Harknett, Miss. Alice Phoebe",0,30,75,2,1
237,"Hold, Mr. Stephen",1,44,80,2,1
238,"Collyer, Miss. Marjorie ""Lottie""",0,20,80,2,0
239,"Pengelly, Mr. Frederick William",1,20,75,2,1
240,"Hunt, Mr. George Henry",1,33,75,2,1
241,"Zabour, Miss. Thamine",0,30,75,1,1
242,"Murphy, Miss. Katherine ""Kate""",0,30,75,3,0
243,"Coleridge, Mr. Reginald Charles",1,29,75,2,1
244,"Maenpaa, Mr. Matti Alexanteri",1,22,75,2,1
245,"Attalah, Mr. Sleiman",1,30,75,1,1
246,"Minahan, Dr. William Edward",1,44,95,3,1
247,"Lindahl, Miss. Agda Thorilda Viktoria",0,25,75,2,1
248,"Hamalainen, Mrs. William (Anna)",0,24,75,2,0
249,"Beckwith, Mr. Richard Leonard",1,37,85,2,0
250,"Carter, Rev. Ernest Courtenay",1,51,80,2,1
251,"Reed, Mr. James George",1,30,75,2,1
252,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",0,29,75,2,1
253,"Stead, Mr. William Thomas",1,51,80,2,1
254,"Lobb, Mr. William Arthur",1,30,75,2,1
255,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",0,41,80,2,1
256,"Touma, Mrs. Darwis (Hanne Youssef Razi)",0,29,75,1,0
257,"Thorne, Mrs. Gertrude Maybelle",0,30,95,1,0
258,"Cherry, Miss. Gladys",0,30,95,2,0
259,"Ward, Miss. Anna",0,35,95,1,0
260,"Parrish, Mrs. (Lutie Davis)",0,50,80,2,0
261,"Smith, Mr. Thomas",1,30,75,3,1
262,"Asplund, Master. Edvin Rojj Felix",1,20,80,2,0
263,"Taussig, Mr. Emil",1,51,95,2,1
264,"Harrison, Mr. William",1,40,75,2,1
265,"Henry, Miss. Delia",0,30,75,3,1
266,"Reeves, Mr. David",1,36,75,2,1
267,"Panula, Mr. Ernesti Arvid",1,20,85,2,1
268,"Persson, Mr. Ernst Ulrik",1,25,75,2,0
269,"Graham, Mrs. William Thompson (Edith Junkins)",0,51,95,2,0
270,"Bissette, Miss. Amelia",0,35,95,2,0
271,"Cairns, Mr. Alexander",1,30,80,2,1
272,"Tornquist, Mr. William Henry",1,25,75,2,0
273,"Mellinger, Mrs. (Elizabeth Anne Maidment)",0,41,80,2,0
274,"Natsch, Mr. Charles H",1,37,80,1,1
275,"Healy, Miss. Hanora ""Nora""",0,30,75,3,0
276,"Andrews, Miss. Kornelia Theodosia",0,51,95,2,0
277,"Lindblom, Miss. Augusta Charlotta",0,45,75,2,1
278,"Parkes, Mr. Francis ""Frank""",1,30,75,2,1
279,"Rice, Master. Eric",1,20,80,3,1
280,"Abbott, Mrs. Stanton (Rosa Hunt)",0,35,80,2,0
281,"Duane, Mr. Frank",1,51,75,3,1
282,"Olsson, Mr. Nils Johan Goransson",1,28,75,2,1
283,"de Pelsmaeker, Mr. Alfons",1,20,75,2,1
284,"Dorking, Mr. Edward Arthur",1,20,75,2,0
285,"Smith, Mr. Richard William",1,30,80,2,1
286,"Stankovic, Mr. Ivan",1,33,75,1,1
287,"de Mulder, Mr. Theodore",1,30,75,2,0
288,"Naidenoff, Mr. Penko",1,22,75,2,1
289,"Hosono, Mr. Masabumi",1,42,75,2,0
290,"Connolly, Miss. Kate",0,22,75,3,0
291,"Barber, Miss. Ellen ""Nellie""",0,26,95,2,0
292,"Bishop, Mrs. Dickinson H (Helen Walton)",0,20,95,1,0
293,"Levy, Mr. Rene Jacques",1,36,75,1,1
294,"Haas, Miss. Aloisia",0,24,75,2,1
295,"Mineff, Mr. Ivan",1,24,75,2,1
296,"Lewy, Mr. Ervin G",1,30,80,1,1
297,"Hanna, Mr. Mansour",1,23.5,75,1,1
298,"Allison, Miss. Helen Loraine",0,20,95,2,1
299,"Saalfeld, Mr. Adolphe",1,30,80,2,0
