Id,Nama,Gender,Umur,Kinerja,Asal,Penempatan
300,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",0,50,95,1,0
301,"Kelly, Miss. Anna Katherine ""Annie Kate""",0,30,75,3,0
302,"McCoy, Mr. Bernard",1,30,80,3,0
303,"Johnson, Mr. William Cahoone Jr",1,20,75,2,1
304,"Keane, Miss. Nora A",0,30,75,3,0
305,"Williams, Mr. Howard Hugh ""Harry""",1,30,75,2,1
306,"Allison, Master. Hudson Trevor",1,20,95,2,0
307,"Fleming, Miss. Margaret",0,30,95,1,0
308,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",0,20,95,1,0
309,"Abelson, Mr. Samuel",1,30,80,1,1
310,"Francatelli, Miss. Laura Mabel",0,30,90,1,0
311,"Hays, Miss. Margaret Bechstein",0,24,95,1,0
312,"Ryerson, Miss. Emily Borie",0,20,95,1,0
313,"Lahtinen, Mrs. William (Anna Sylfven)",0,26,80,2,1
314,"Hendekovic, Mr. Ignjac",1,28,75,2,1
315,"Hart, Mr. Benjamin",1,43,80,2,1
316,"Nilsson, Miss. Helmina Josefina",0,26,75,2,0
317,"Kantor, Mrs. Sinai (Miriam Sternin)",0,24,80,2,0
318,"Moraweck, Dr. Ernest",1,51,75,2,1
319,"Wick, Miss. Mary Natalie",0,31,95,2,0
320,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",0,40,95,1,0
321,"Dennis, Mr. Samuel",1,22,75,2,1
322,"Danoff, Mr. Yoto",1,27,75,2,1
323,"Slayter, Miss. Hilda Mary",0,30,75,3,0
324,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",0,22,80,2,0
325,"Sage, Mr. George John Jr",1,30,90,2,1
326,"Young, Miss. Marie Grice",0,36,95,1,0
327,"Nysveen, Mr. Johan Hansen",1,51,75,2,1
328,"Ball, Mrs. (Ada E Hall)",0,36,75,2,0
329,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",0,31,80,2,0
330,"Hippach, Miss. Jean Gertrude",0,20,90,1,0
331,"McCoy, Miss. Agnes",0,30,80,3,0
332,"Partner, Mr. Austen",1,45.5,80,2,1
333,"Graham, Mr. George Edward",1,38,95,2,1
334,"Vander Planke, Mr. Leo Edmondus",1,20,75,2,1
335,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",0,30,95,2,0
336,"Denkoff, Mr. Mitto",1,30,75,2,1
337,"Pears, Mr. Thomas Clinton",1,29,90,2,1
338,"Burns, Miss. Elizabeth Margaret",0,41,95,1,0
339,"Dahl, Mr. Karl Edwart",1,45,75,2,0
340,"Blackwell, Mr. Stephen Weart",1,45,80,2,1
341,"Navratil, Master. Edmond Roger",1,20,80,2,0
342,"Fortune, Miss. Alice Elizabeth",0,24,95,2,0
343,"Collander, Mr. Erik Gustaf",1,28,75,2,1
344,"Sedgwick, Mr. Charles Frederick Waddington",1,25,75,2,1
345,"Fox, Mr. Stanley Hubert",1,36,75,2,1
346,"Brown, Miss. Amelia ""Mildred""",0,24,75,2,0
347,"Smith, Miss. Marion Elsie",0,40,75,2,0
348,"Davison, Mrs. Thomas Henry (Mary E Finck)",0,30,75,2,0
349,"Coutts, Master. William Loch ""William""",1,20,75,2,0
350,"Dimic, Mr. Jovan",1,42,75,2,1
351,"Odahl, Mr. Nils Martin",1,23,75,2,1
352,"Williams-Lambert, Mr. Fletcher Fellows",1,30,80,2,1
353,"Elias, Mr. Tannous",1,20,75,1,1
354,"Arnold-Franchi, Mr. Josef",1,25,75,2,1
355,"Yousif, Mr. Wazli",1,30,75,1,1
356,"Vanden Steen, Mr. Leo Peter",1,28,75,2,1
357,"Bowerman, Miss. Elsie Edith",0,22,90,2,0
358,"Funk, Miss. Annie Clemmer",0,38,75,2,1
359,"McGovern, Miss. Mary",0,30,75,3,0
360,"Mockler, Miss. Helen Mary ""Ellie""",0,30,75,3,0
361,"Skoog, Mr. Wilhelm",1,40,80,2,1
362,"del Carlo, Mr. Sebastiano",1,29,80,1,1
363,"Barbara, Mrs. (Catherine David)",0,45,75,1,1
364,"Asim, Mr. Adola",1,35,75,2,1
365,"O'Brien, Mr. Thomas",1,30,75,3,1
366,"Adahl, Mr. Mauritz Nils Martin",1,30,75,2,1
367,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",0,51,95,1,0
368,"Moussa, Mrs. (Mantoura Boulos)",0,30,75,1,0
369,"Jermyn, Miss. Annie",0,30,75,3,0
370,"Aubart, Mme. Leontine Pauline",0,24,90,1,0
371,"Harder, Mr. George Achilles",1,25,90,1,0
372,"Wiklund, Mr. Jakob Alfred",1,20,75,2,1
373,"Beavan, Mr. William Thomas",1,20,75,2,1
374,"Ringhini, Mr. Sante",1,22,95,1,1
375,"Palsson, Miss. Stina Viola",0,20,80,2,1
376,"Meyer, Mrs. Edgar Joseph (Leila Saks)",0,30,95,1,0
377,"Landergren, Miss. Aurora Adelia",0,22,75,2,0
378,"Widener, Mr. Harry Elkins",1,27,95,1,1
379,"Betros, Mr. Tannous",1,20,75,1,1
380,"Gustafsson, Mr. Karl Gideon",1,20,75,2,1
381,"Bidois, Miss. Rosalie",0,42,95,1,0
382,"Nakid, Miss. Maria (""Mary"")",0,20,75,1,0
383,"Tikkanen, Mr. Juho",1,32,75,2,1
384,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",0,35,85,2,0
385,"Plotcharsky, Mr. Vasil",1,30,75,2,1
386,"Davies, Mr. Charles Henry",1,20,95,2,1
387,"Goodwin, Master. Sidney Leonard",1,20,85,2,1
388,"Buss, Miss. Kate",0,36,75,2,0
389,"Sadlier, Mr. Matthew",1,30,75,3,1
390,"Lehmann, Miss. Bertha",0,20,75,1,0
391,"Carter, Mr. William Ernest",1,36,95,2,0
392,"Jansson, Mr. Carl Olof",1,21,75,2,0
393,"Gustafsson, Mr. Johan Birger",1,28,75,2,1
394,"Newell, Miss. Marjorie",0,23,95,1,0
395,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",0,24,75,2,0
396,"Johansson, Mr. Erik",1,22,75,2,1
397,"Olsson, Miss. Elina",0,31,75,2,1
398,"McKane, Mr. Peter David",1,46,80,2,1
399,"Pain, Dr. Alfred",1,23,75,2,1
400,"Trout, Mrs. William H (Jessie L)",0,28,75,2,0
401,"Niskanen, Mr. Juha",1,39,75,2,0
402,"Adams, Mr. John",1,26,75,2,1
403,"Jussila, Miss. Mari Aina",0,21,75,2,1
404,"Hakkarainen, Mr. Pekka Pietari",1,28,75,2,1
405,"Oreskovic, Miss. Marija",0,20,75,2,1
406,"Gale, Mr. Shadrach",1,34,80,2,1
407,"Widegren, Mr. Carl/Charles Peter",1,51,75,2,1
408,"Richards, Master. William Rowe",1,20,80,2,0
409,"Birkeland, Mr. Hans Martin Monsen",1,21,75,2,1
410,"Lefebre, Miss. Ida",0,30,80,2,1
411,"Sdycoff, Mr. Todor",1,30,75,2,1
412,"Hart, Mr. Henry",1,30,75,3,1
413,"Minahan, Miss. Daisy E",0,33,95,3,0
414,"Cunningham, Mr. Alfred Fleming",1,30,75,2,1
415,"Sundman, Mr. Johan Julian",1,44,75,2,0
416,"Meek, Mrs. Thomas (Annie Louise Rowley)",0,30,75,2,1
417,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",0,34,80,2,0
418,"Silven, Miss. Lyyli Karoliina",0,20,75,2,0
419,"Matthews, Mr. William John",1,30,75,2,1
420,"Van Impe, Miss. Catharina",0,20,80,2,1
421,"Gheorgheff, Mr. Stanio",1,30,75,1,1
422,"Charters, Mr. David",1,21,75,3,1
423,"Zimmerman, Mr. Leo",1,29,75,2,1
424,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",0,28,75,2,1
425,"Rosblom, Mr. Viktor Richard",1,20,80,2,1
426,"Wiseman, Mr. Phillippe",1,30,75,2,1
427,"Clarke, Mrs. Charles V (Ada Maria Winfield)",0,28,80,2,0
428,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",0,20,80,2,0
429,"Flynn, Mr. James",1,30,75,3,1
430,"Pickard, Mr. Berk (Berk Trembisky)",1,32,75,2,0
431,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",1,28,80,2,0
432,"Thorneycroft, Mrs. Percival (Florence Kate White)",0,30,75,2,0
433,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",0,42,80,2,0
434,"Kallio, Mr. Nikolai Erland",1,20,75,2,1
435,"Silvey, Mr. William Baird",1,50,90,2,1
436,"Carter, Miss. Lucile Polk",0,20,95,2,0
437,"Ford, Miss. Doolina Margaret ""Daisy""",0,21,80,2,1
438,"Richards, Mrs. Sidney (Emily Hocking)",0,24,80,2,0
439,"Fortune, Mr. Mark",1,51,95,2,1
440,"Kvillner, Mr. Johan Henrik Johannesson",1,31,75,2,1
441,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",0,45,80,2,0
442,"Hampe, Mr. Leon",1,20,75,2,1
443,"Petterson, Mr. Johan Emil",1,25,75,2,1
444,"Reynaldo, Ms. Encarnacion",0,28,75,2,0
445,"Johannesen-Bratthammer, Mr. Bernt",1,30,75,2,0
446,"Dodge, Master. Washington",1,20,95,2,0
447,"Mellinger, Miss. Madeleine Violet",0,20,80,2,0
448,"Seward, Mr. Frederic Kimber",1,34,80,2,0
449,"Baclini, Miss. Marie Catherine",0,20,80,1,0
450,"Peuchen, Major. Arthur Godfrey",1,51,80,2,0
451,"West, Mr. Edwy Arthur",1,36,80,2,1
452,"Hagland, Mr. Ingvald Olai Olsen",1,30,80,2,1
453,"Foreman, Mr. Benjamin Laventall",1,30,80,1,1
454,"Goldenberg, Mr. Samuel L",1,49,95,1,0
455,"Peduzzi, Mr. Joseph",1,30,75,2,1
456,"Jalsevac, Mr. Ivan",1,29,75,1,0
457,"Millet, Mr. Francis Davis",1,51,80,2,1
458,"Kenyon, Mrs. Frederick R (Marion)",0,30,85,2,0
459,"Toomey, Miss. Ellen",0,50,75,2,0
460,"O'Connor, Mr. Maurice",1,30,75,3,1
461,"Anderson, Mr. Harry",1,48,80,2,0
462,"Morley, Mr. William",1,34,75,2,1
463,"Gee, Mr. Arthur H",1,47,85,2,1
464,"Milling, Mr. Jacob Christian",1,48,75,2,1
465,"Maisner, Mr. Simon",1,30,75,2,1
466,"Goncalves, Mr. Manuel Estanslas",1,38,75,2,1
467,"Campbell, Mr. William",1,30,75,2,1
468,"Smart, Mr. John Montgomery",1,51,80,2,1
469,"Scanlan, Mr. James",1,30,75,3,1
470,"Baclini, Miss. Helene Barbara",0,20,80,1,0
471,"Keefe, Mr. Arthur",1,30,75,2,1
472,"Cacic, Mr. Luka",1,38,75,2,1
473,"West, Mrs. Edwy Arthur (Ada Mary Worth)",0,33,80,2,0
474,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",0,23,75,1,0
475,"Strandberg, Miss. Ida Sofia",0,22,75,2,1
476,"Clifford, Mr. George Quincy",1,30,85,2,1
477,"Renouf, Mr. Peter Henry",1,34,80,2,1
478,"Braund, Mr. Lewis Richard",1,29,75,2,1
479,"Karlsson, Mr. Nils August",1,22,75,2,1
480,"Hirvonen, Miss. Hildur E",0,20,75,2,0
481,"Goodwin, Master. Harold Victor",1,20,85,2,1
482,"Frost, Mr. Anthony Wood ""Archie""",1,30,75,2,1
483,"Rouse, Mr. Richard Henry",1,50,75,2,1
484,"Turkula, Mrs. (Hedwig)",0,51,75,2,0
485,"Bishop, Mr. Dickinson H",1,25,95,1,0
486,"Lefebre, Miss. Jeannie",0,30,80,2,1
487,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",0,35,95,2,0
488,"Kent, Mr. Edward Austin",1,51,80,1,1
489,"Somerton, Mr. Francis William",1,30,75,2,1
490,"Coutts, Master. Eden Leslie ""Neville""",1,20,75,2,0
491,"Hagland, Mr. Konrad Mathias Reiersen",1,30,80,2,1
492,"Windelov, Mr. Einar",1,21,75,2,1
493,"Molson, Mr. Harry Markland",1,51,80,2,1
494,"Artagaveytia, Mr. Ramon",1,51,85,1,1
495,"Stanley, Mr. Edward Roland",1,21,75,2,1
496,"Yousseff, Mr. Gerious",1,30,75,1,1
497,"Eustis, Miss. Elizabeth Mussey",0,51,95,1,0
498,"Shellard, Mr. Frederick William",1,30,75,2,1
499,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",0,25,95,2,1
500,"Svensson, Mr. Olof",1,24,75,2,1
501,"Calic, Mr. Petar",1,20,75,2,1
502,"Canavan, Miss. Mary",0,21,75,3,1
503,"O'Sullivan, Miss. Bridget Mary",0,30,75,3,1
504,"Laitinen, Miss. Kristina Sofia",0,37,75,2,1
505,"Maioni, Miss. Roberta",0,20,95,2,0
506,"Penasco y Castellana, Mr. Victor de Satode",1,20,95,1,1
507,"Quick, Mrs. Frederick Charles (Jane Richards)",0,33,80,2,0
508,"Bradley, Mr. George (""George Arthur Brayton"")",1,30,80,2,0
509,"Olsen, Mr. Henry Margido",1,28,80,2,1
510,"Lang, Mr. Fang",1,26,90,2,0
511,"Daly, Mr. Eugene Patrick",1,29,75,3,0
512,"Webber, Mr. James",1,30,75,2,1
513,"McGough, Mr. James Robert",1,36,80,2,0
514,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",0,51,90,1,0
515,"Coleff, Mr. Satio",1,24,75,2,1
516,"Walker, Mr. William Anderson",1,47,80,2,1
517,"Lemore, Mrs. (Amelia Milley)",0,34,75,2,0
518,"Ryan, Mr. Patrick",1,30,80,3,1
519,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",0,36,80,2,0
520,"Pavlovic, Mr. Stefo",1,32,75,2,1
521,"Perreault, Miss. Anne",0,30,95,2,0
522,"Vovk, Mr. Janko",1,22,75,2,1
523,"Lahoud, Mr. Sarkis",1,30,75,1,1
524,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",0,44,90,1,0
525,"Kassem, Mr. Fared",1,30,75,1,1
526,"Farrell, Mr. James",1,40.5,75,3,1
527,"Ridsdale, Miss. Lucy",0,50,75,2,0
528,"Farthing, Mr. John",1,30,95,2,1
529,"Salonen, Mr. Johan Werner",1,39,75,2,1
530,"Hocking, Mr. Richard George",1,23,75,2,1
531,"Quick, Miss. Phyllis May",0,20,80,2,0
532,"Toufik, Mr. Nakli",1,30,75,1,1
533,"Elias, Mr. Joseph Jr",1,20,75,1,1
534,"Peter, Mrs. Catherine (Catherine Rizk)",0,30,80,1,0
535,"Cacic, Miss. Marija",0,30,75,2,1
536,"Hart, Miss. Eva Miriam",0,20,80,2,0
537,"Butt, Major. Archibald Willingham",1,45,80,2,1
538,"LeRoy, Miss. Bertha",0,30,95,1,0
539,"Risien, Mr. Samuel Beard",1,30,75,2,1
540,"Frolicher, Miss. Hedwig Margaritha",0,22,85,1,0
541,"Crosby, Miss. Harriet R",0,36,90,2,0
542,"Andersson, Miss. Ingeborg Constanzia",0,20,80,2,1
543,"Andersson, Miss. Sigrid Elisabeth",0,20,80,2,1
544,"Beane, Mr. Edward",1,32,80,2,0
545,"Douglas, Mr. Walter Donald",1,50,95,1,1
546,"Nicholson, Mr. Arthur Ernest",1,51,80,2,1
547,"Beane, Mrs. Edward (Ethel Clarke)",0,20,80,2,0
548,"Padro y Manent, Mr. Julian",1,30,75,1,0
549,"Goldsmith, Mr. Frank John",1,33,80,2,1
550,"Davies, Master. John Morgan Jr",1,20,85,2,0
551,"Thayer, Mr. John Borland Jr",1,20,95,1,0
552,"Sharp, Mr. Percival James R",1,27,80,2,1
553,"O'Brien, Mr. Timothy",1,30,75,3,1
554,"Leeni, Mr. Fahim (""Philip Zenni"")",1,22,75,1,0
555,"Ohman, Miss. Velin",0,22,75,2,0
556,"Wright, Mr. George",1,51,80,2,1
557,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",0,48,85,1,0
558,"Robbins, Mr. Victor",1,30,95,1,1
559,"Taussig, Mrs. Emil (Tillie Mandelbaum)",0,39,95,2,0
560,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",0,36,75,2,0
561,"Morrow, Mr. Thomas Rowan",1,30,75,3,1
562,"Sivic, Mr. Husein",1,40,75,2,1
563,"Norman, Mr. Robert Douglas",1,28,75,2,1
564,"Simmons, Mr. John",1,30,75,2,1
565,"Meanwell, Miss. (Marion Ogden)",0,30,75,2,1
566,"Davies, Mr. Alfred J",1,24,80,2,1
567,"Stoytcheff, Mr. Ilia",1,20,75,2,1
568,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",0,29,80,2,1
569,"Doharr, Mr. Tannous",1,30,75,1,1
570,"Jonsson, Mr. Carl",1,32,75,2,0
571,"Harris, Mr. George",1,51,75,2,0
572,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",0,51,85,2,0
573,"Flynn, Mr. John Irwin (""Irving"")",1,36,80,2,0
574,"Kelly, Miss. Mary",0,30,75,3,0
575,"Rush, Mr. Alfred George John",1,20,75,2,1
576,"Patchett, Mr. George",1,20,75,2,1
577,"Garside, Miss. Ethel",0,34,75,2,0
578,"Silvey, Mrs. William Baird (Alice Munger)",0,39,90,2,0
579,"Caram, Mrs. Joseph (Maria Elias)",0,30,75,1,1
580,"Jussila, Mr. Eiriik",1,32,75,2,0
581,"Christy, Miss. Julie Rachel",0,25,80,2,0
582,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",0,39,95,1,0
583,"Downton, Mr. William James",1,51,80,2,1
584,"Ross, Mr. John Hugo",1,36,85,1,1
585,"Paulner, Mr. Uscher",1,30,75,1,1
586,"Taussig, Miss. Ruth",0,20,95,2,0
587,"Jarvis, Mr. John Denzil",1,47,75,2,1
588,"Frolicher-Stehli, Mr. Maxmillian",1,51,95,1,0
589,"Gilinski, Mr. Eliezer",1,22,75,2,1
590,"Murdlin, Mr. Joseph",1,30,75,2,1
591,"Rintamaki, Mr. Matti",1,35,75,2,1
592,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",0,51,95,1,0
593,"Elsbury, Mr. William James",1,47,75,2,1
